Time,Main_Contract_Price,Sub_Contract_Price,Price_Gap,MA,SDx2,SDx-2,Buy_Symbol,Buy_Price,Sell_Symbol,Sell_Price,Transaction_Type
2020-06-29 10:00:00,673.0,628.5,44.5,50.63388059701492,56.512379150917276,44.75538204311257,I2101,673.0,I2105,628.5,Open
2020-07-08 13:52:00,710.5,661.5,49.0,48.9044776119403,57.75716784147698,40.051787382403624,I2105,661.5,I2101,710.5,Close
2020-07-20 22:46:00,752.0,694.5,57.5,48.75029850746269,57.39540527184705,40.10519174307832,I2105,694.5,I2101,752.0,Open
2020-08-10 21:19:00,845.0,786.5,58.5,58.80089552238806,71.34265189299558,46.259139151780545,I2101,845.0,I2105,786.5,Close
2020-09-03 09:22:00,866.5,798.0,68.5,61.88231343283582,68.43014765036247,55.334479215309166,I2105,798.0,I2101,866.5,Open
2020-09-10 14:29:00,819.0,755.0,64.0,64.37850746268657,75.20554413656188,53.55147078881125,I2101,819.0,I2105,755.0,Close
2020-09-21 21:03:00,773.0,716.0,57.0,66.41686567164179,75.47041072970919,57.36332061357439,I2101,773.0,I2105,716.0,Open
2020-10-09 14:25:00,832.5,768.5,64.0,63.872089552238805,76.8130864940772,50.93109261040041,I2105,768.5,I2101,832.5,Close
